,track_id,track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
3702,09hGtQrDdsKeISvjwMMYyd,Constellations - Demo Version,Jack Johnson,0.676,0.268,8,-13.253,1,0.0349,0.843,0.00046,0.342,0.35,117.216,212253
3703,0BgbobvykXxEvxo2HhCuvM,Banana Pancakes,Jack Johnson,0.814,0.373,7,-8.017,1,0.116,0.602,1.7e-05,0.0931,0.632,114.548,191907
3704,0Io38jwkfDae1Amzc0d8b6,Crying Shame,Jack Johnson,0.757,0.592,8,-8.179,0,0.0537,0.0725,0.0,0.12,0.74,89.948,186040
3705,0uoI6LzLNgljbXK10YvzdK,No Other Way,Jack Johnson,0.845,0.256,5,-12.768,1,0.0637,0.489,0.00794,0.117,0.474,116.08,189587
3706,1A4WjuUXeFEVXjwgc7eVZ6,Good People,Jack Johnson,0.721,0.586,11,-5.999,1,0.034,0.204,2.21e-05,0.0902,0.918,176.104,208507
3707,1dnXuEuApvuVqQCn0v9McL,"Sitting, Waiting, Wishing",Jack Johnson,0.766,0.547,0,-7.25,1,0.0264,0.229,1.5e-05,0.104,0.556,105.01,183720
3708,2BnTUxzWAcv0qerzESIunY,Never Know,Jack Johnson,0.927,0.39,1,-7.467,0,0.0475,0.309,2.2e-05,0.116,0.784,102.015,212813
3709,2iXdwVdzA0KrI2Q0iZNJbX,Better Together,Jack Johnson,0.871,0.346,5,-9.481,1,0.0522,0.298,9.24e-06,0.108,0.659,110.054,207680
3710,3deZQXBY8CJFbrTc2PbU34,Constellations,Jack Johnson,0.705,0.316,1,-12.64,1,0.0355,0.468,4.25e-05,0.117,0.443,122.012,201640
3711,3fCJRE4P1uU8dcqEW5mnM6,Staple It Together,Jack Johnson,0.816,0.794,7,-6.095,1,0.0486,0.00644,0.00668,0.0791,0.786,94.023,196147
3712,44HBcWA1jp22uKjKbwZd7Z,Do You Remember,Jack Johnson,0.595,0.295,2,-11.388,1,0.0318,0.773,0.000127,0.167,0.704,91.936,144013
3713,4LkYErZ63mSuUNFKuwblN2,If I Could,Jack Johnson,0.725,0.32,9,-14.51,1,0.0437,0.727,0.38,0.0853,0.477,114.186,144987
3714,4VQu1ooCteGDynSZYUgvT4,Breakdown,Jack Johnson,0.78,0.386,0,-9.29,1,0.0465,0.631,2.64e-05,0.0955,0.427,75.014,212707
3715,4vVE8YDntxjT0gld4bdd4x,Belle,Jack Johnson,0.606,0.164,7,-18.043,1,0.0448,0.664,0.782,0.123,0.449,126.704,102947
3716,5STyZ73rOQQdDa4ofCiV5w,Situations,Jack Johnson,0.884,0.331,11,-14.687,1,0.26,0.859,0.128,0.111,0.898,93.5,77213
3717,2Z62kyvbgonPAGOm4OBG1w,La Flaca - Acousique,Jarabe De Palo,0.611,0.231,7,-9.48,1,0.0377,0.794,0.0,0.938,0.165,99.567,220200
3718,2sLS4tVaEoMYrNS67PVz0V,She Will Be Loved - Acoustic,Maroon 5,0.618,0.504,11,-9.328,0,0.0319,0.496,4.73e-06,0.698,0.58,98.12,276787
3719,14Q3mOuhS0WExcUPop00Vm,Kings And Queens - Unplugged,Thirty Seconds To Mars,0.232,0.396,2,-8.247,1,0.0302,0.33,0.0,0.673,0.194,147.207,374667
3720,2vO1wr5wIEHqQmY4jWbuhi,Angel,Jack Johnson,0.619,0.0568,3,-19.197,1,0.0433,0.896,0.0967,0.114,0.357,176.279,122707
3721,4ZNVCUq5Fvgeb2auWFwQDB,The Sun - Acoustic,Maroon 5,0.531,0.726,4,-9.252,0,0.0993,0.53,5.56e-05,0.609,0.46,77.51,318520
3722,18PbKNh8nuvrsq54GpCkoK,Creep - Acoustic,Radiohead,0.409,0.234,7,-17.126,1,0.0389,0.565,0.000144,0.12,0.151,165.96,258640
3723,6VuUMo1TusnqBxLTnr3hOI,Brillas,León Larregui,0.625,0.433,9,-12.963,1,0.0366,0.376,0.00103,0.248,0.274,93.041,226187
3724,451GvHwY99NKV4zdKPRWmv,Banana Pancakes,Jack Johnson,0.816,0.375,7,-8.053,1,0.0996,0.607,8.66e-06,0.0933,0.615,114.303,191907
3725,2j9JpBQk7VhzYDOqToxhlA,"She Moves In Her Own Way - Acoustic / Live At Abbey Road, 2005",The Kooks,0.53,0.598,5,-7.178,1,0.0516,0.874,0.0,0.114,0.687,74.652,181693
3726,6mTe4y01fmwkqbEZweGhMh,Staring At the Stars,Passenger,0.432,0.552,5,-7.559,1,0.0323,0.373,1.58e-05,0.367,0.464,133.669,204427
3727,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987
3728,7ilWEHob3AYG3lAJlKEpDR,Baby I'm A Fool,Melody Gardot,0.516,0.24,10,-13.131,0,0.0404,0.933,0.0228,0.162,0.277,112.981,211893
3729,7LC80cw9ubDZe63AP9Eu7V,"Valerie - Live, BBC Radio 1 Live Lounge, London/2007",Amy Winehouse,0.758,0.371,5,-5.736,0,0.0352,0.743,0.0,0.175,0.646,95.994,230787
3730,6sKAs2tdtTVTO2U0IgJAur,Emergency,Icona Pop,0.834,0.969,6,-3.383,1,0.063,0.0558,0.000723,0.0635,0.928,125.985,169617
3731,6n7rJUcwmQDestMYXoSoZF,All Cried Out (feat. Alex Newell) - Radio Edit,Blonde,0.657,0.757,0,-5.257,0,0.0584,0.428,0.0,0.0728,0.672,122.056,170716
3732,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Jack Ü,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286
3733,3JLNx2mOOlveLN4E7NhaPD,Chozetsu Dynamic (Dragon Ball Super Opening),PelleK,0.527,0.686,1,-5.95,1,0.0273,0.000195,0.0,0.108,0.361,96.067,98750
3734,17bBNcLyMBDayQskHJX29T,"Theme From New York, New York",Frank Sinatra,0.407,0.589,2,-5.32,1,0.03,0.547,0.0,0.281,0.559,109.009,204147
3735,2WaYW84yWij5NSCpgSeU2R,You Make Me Feel So Young - Remastered 1998,Frank Sinatra,0.577,0.306,9,-11.559,1,0.0427,0.383,0.0,0.18,0.568,125.166,177400
3736,716ee4WXvayYh2RnB2fN1F,Fly Me To The Moon - Remastered 2008,Frank Sinatra,0.64,0.296,4,-12.266,0,0.0585,0.505,4.66e-06,0.083,0.387,119.647,147520
3737,79koEJRtKOOGJ0VSAF3FMk,Motherboard,Daft Punk,0.548,0.707,4,-14.902,0,0.0352,0.512,0.922,0.105,0.284,103.009,341653
3738,0k1xMUwn9sb7bZiqdT9ygx,Beyond,Daft Punk,0.716,0.648,8,-11.33,0,0.0337,0.367,0.485,0.368,0.789,104.022,290240
3739,2uAF91abD69EEYylY2SKzG,It's My Life,Bon Jovi,0.546,0.931,0,-3.025,0,0.0507,0.0295,1.67e-05,0.366,0.527,120.01,224600
3740,61lqNlVRnWYiR9C7BDJw2l,You Give Love A Bad Name,Bon Jovi,0.53,0.964,0,-2.571,0,0.0553,0.0528,4.84e-06,0.372,0.823,122.807,223147
3741,0ud0boSjH5sFHs4iYJT8sQ,(We're Gonna) Rock Around The Clock,Bill Haley & His Comets,0.811,0.859,9,-6.317,1,0.168,0.205,3.73e-06,0.0761,0.784,90.686,129893
3742,5jz6K3kKRmd0X46yz0s2Dt,"Uptown Girl - Live in Moscow & Leningrad, Russia - July/August 1987",Billy Joel,0.467,0.96,4,-4.146,1,0.0907,0.00792,0.0,0.978,0.367,139.913,188907
3743,4OsZ1vrenrtSbqLJxOceKl,One Love / People Get Ready,Bob Marley & The Wailers,0.725,0.523,10,-9.593,1,0.324,0.0783,0.0,0.0665,0.95,76.292,172933
3744,1QQfbfMfyzNZhT5fg3RpuS,Buffalo Soldier,Bob Marley & The Wailers,0.932,0.462,9,-8.664,1,0.284,0.137,7.91e-06,0.0653,0.749,124.122,257231
3745,14CsUVcoKztExH6aSgfrfb,Is This Love - Montmartre Remix,Bob Marley & The Wailers,0.621,0.616,6,-7.211,0,0.15,0.0765,0.0,0.131,0.512,122.93,269404
3746,2mKsPUojh602HvSeNt04CB,"No Woman, No Cry - Live At The Lyceum, London/1975",Bob Marley & The Wailers,0.649,0.673,1,-9.35,1,0.0638,0.249,0.0351,0.726,0.587,78.535,427800
3747,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280
3748,0M3HkE321xpCbCYqVKzr1q,It Will Rain,Bruno Mars,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,257720
3749,4z0wtFz4PUPrOzoDTAWiTZ,Music Sounds Better with You,90s allstars,0.839,0.658,11,-8.426,0,0.0629,0.00316,0.238,0.144,0.616,124.466,267007
3750,76iyBw2Q1HAnnR2SVYa6iL,We Are,Big Time Rush,0.531,0.881,9,-3.909,1,0.0402,0.00318,0.0,0.129,0.268,130.104,225507
3751,3rSDDS9aOdU04OM5kJaept,Song For You (feat. Karmin),Big Time Rush,0.647,0.828,9,-5.317,1,0.0545,0.00096,0.0,0.0945,0.698,96.941,195813
3752,3wT6QL2H5CIx6yvWC1McQp,Famous,Big Time Rush,0.626,0.882,1,-3.962,1,0.0491,0.00278,0.0,0.352,0.794,123.494,186400
3753,4pVxvjxukmMk9bYhncOGhU,City Is Ours,Big Time Rush,0.523,0.921,11,-3.645,1,0.132,0.0963,0.0,0.136,0.558,122.983,193000
3754,4kpewfJPc1FWCuOMaDha1k,Like Nobody's Around,Big Time Rush,0.586,0.896,3,-4.572,1,0.11,0.114,0.0,0.175,0.381,94.954,176360
3755,2aCZEkOUjQyi1trrGRcxI0,Big Time Rush,Big Time Rush,0.616,0.845,7,-5.609,1,0.0471,0.0367,0.0,0.183,0.815,121.064,197133
3756,6FkX1akf4mwRZSznL73kDR,24/Seven,Big Time Rush,0.664,0.739,5,-5.342,0,0.0713,0.00684,0.0,0.0439,0.851,90.006,189547
3757,5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance (feat. Pharrell Williams),Daft Punk,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893
3758,4SXcG6Ti32myNw9GJ9qeDt,All We Are,Matt Nathanson,0.534,0.492,4,-8.905,1,0.0261,0.584,1.12e-06,0.185,0.328,82.465,216933
3759,2Y8LR2b6Rx87MdojQVSGa6,Eyes Shut,Years & Years,0.588,0.682,0,-7.074,1,0.0443,0.553,0.0,0.123,0.178,97.974,198227
3760,0SI3o4ojtTAbEEihqESkdi,Take Shelter,Years & Years,0.702,0.553,11,-6.17,0,0.0858,0.0482,0.0,0.1,0.722,99.974,247773
3761,3ISw0ZbIocgoNoxu7cpTUl,Shine,Years & Years,0.662,0.732,1,-5.22,0,0.0357,0.211,0.0,0.102,0.431,108.003,255507
3762,46VKKXfpbJDi9aqhomNFrZ,Feel Good (It's Alright) (feat. Karen Harding),Blonde,0.64,0.916,1,-3.164,0,0.0479,0.104,0.0,0.0521,0.637,123.995,191977
3763,7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,John Lennon,0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,187867
3764,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,225373
3765,7rlCeTnjn0plPZkVAcctPZ,Bills,LunchMoney Lewis,0.699,0.747,5,-3.453,1,0.0964,0.274,0.0,0.486,0.683,126.001,204600
3766,0mRLSzS6ugu1mUxJPCCPjl,A Song for You,Mikaela,0.565,0.473,0,-8.492,1,0.0355,0.763,1.15e-06,0.103,0.26,115.96,247500
3767,3jEPu6FD1icy9cLllhB2XK,Omen - Radio Edit,Disclosure,0.646,0.787,5,-4.817,0,0.174,0.103,0.0,0.373,0.675,106.071,196817
3768,6RB9YvNyP0RZfCUcMtZELH,Freedom,Pharrell Williams,0.428,0.559,1,-6.374,0,0.067,0.395,3.56e-05,0.136,0.607,86.459,162467
3769,4BlTRriIVBniVsfCc6BAjH,Willing & Able,Disclosure,0.544,0.638,1,-6.9,1,0.774,0.244,0.0,0.106,0.937,199.825,292760
3770,2SMYQhVrLA7NRjUxAVghSH,Shut Up!,Simple Plan,0.507,0.959,1,-4.763,1,0.118,0.00104,0.0,0.147,0.436,165.136,182987
3771,714Lw0m2SmCEhKSPw0Dn8J,Welcome to My Life,Simple Plan,0.421,0.858,1,-4.535,1,0.0963,0.0134,0.0,0.067,0.491,173.255,206773
3772,3vCHmbyOgc6pgwLUWfU4pF,Somebody To Love - Remastered 2011,Queen,0.461,0.69,8,-6.958,1,0.0611,0.169,1.01e-06,0.113,0.353,110.915,296480
3773,3Au6174rC3JSzZN5BhCl3D,I Want To Break Free - Single Remix,Queen,0.795,0.435,4,-8.927,1,0.0324,0.0841,0.00026,0.0763,0.596,108.951,258013
3774,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,Queen,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,122067
3775,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653
3776,1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,Queen,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,354320
3777,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,Queen,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,209413
3778,4qPTaehSZWKeaIgiIyprLs,Baby I'm Yours (feat. Irfane),Breakbot,0.831,0.794,2,-3.701,0,0.0752,0.705,3.4e-05,0.0978,0.735,118.075,215787
3779,7d40ltmahMLJKA8HhzX9xe,Love Today,MIKA,0.669,0.91,6,-4.99,0,0.0639,0.0284,0.00439,0.109,0.564,124.465,235173
3780,44aN5xKL3kGHvQ5bXVk6B8,Ghost Town,Adam Lambert,0.703,0.736,4,-5.709,0,0.046,0.186,1.92e-05,0.174,0.274,119.955,208330
3781,4r8hRPbidDIoDPphxi78aY,I Got U,Duke Dumont,0.653,0.756,0,-7.794,1,0.0366,0.00364,0.00651,0.089,0.42,120.82,285596
3782,4eLSCSELtKxZwXnFbNLXT5,On Top Of The World,Imagine Dragons,0.507,0.923,0,-5.581,1,0.173,0.0818,4.63e-06,0.0951,0.768,99.252,189840
3783,2Oehrcv4Kov0SuIgWyQY9e,Demons,Imagine Dragons,0.327,0.71,3,-2.928,1,0.0547,0.202,9e-05,0.28,0.416,179.561,175200
3784,0mqTcM8kuu2IYPotMt7AzS,Make You Feel My Love,Adele,0.559,0.172,10,-10.636,1,0.0291,0.907,0.000383,0.105,0.0955,77.025,212040
3785,3DDGhkxq3FeUorZppSgeLE,Somewhere Only We Know,Lily Allen,0.314,0.286,10,-10.191,1,0.035,0.935,0.0258,0.0999,0.278,172.021,208154
3786,13ETkZ90sElK5xJuB4cUEt,Bonfire Heart,James Blunt,0.575,0.821,0,-5.7,1,0.0527,0.181,0.0,0.124,0.449,118.021,238000
3787,5jrdCoLpJSvHHorevXBATy,Dark Horse,Katy Perry,0.645,0.585,6,-6.122,1,0.0513,0.00314,0.0,0.165,0.353,131.931,215672
3788,6jdOi5U5LBzQrc4c1VT983,"Hold On, We're Going Home",Drake,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,227880
3789,5afHIkEcVhCF1Z1CTqMUXB,Ain't Nobody (Loves Me Better),Felix Jaehn,0.768,0.567,2,-7.046,0,0.0312,0.66,0.000277,0.07,0.471,117.974,186147
3790,4bFmYoDdKT3HqSroMmRbGV,Photograph - Felix Jaehn Remix,Ed Sheeran,0.726,0.697,4,-6.257,1,0.0404,0.0997,0.00733,0.0823,0.54,120.004,202586
3791,19RevBdb9MKUaBIvxSbGd4,I Want You To Know,Zedd,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,239999
3792,3NFuE3uDOr6QUw9UZ9HzKo,Sugar (feat. Francesco Yates),Robin Schulz,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043
3793,3NcO4jGK1Opb5ea0mYLpxb,Good Feeling,Flo Rida,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133
3794,5nrdOK0i7daIsDAt4zRbHM,I Wanna Feel,Secondcity,0.69,0.895,10,-6.305,0,0.0596,0.0693,0.00237,0.102,0.817,122.022,186067
3795,01uqI4H13Gsd8Lyl1EYd8H,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958,318525
3796,4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,484147
3797,1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),P!nk,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733
3798,78TKtlSLWK8pZAKKW3MyQL,Say Something,A Great Big World,0.453,0.146,2,-8.976,1,0.0343,0.867,3.49e-06,0.0945,0.0915,137.905,229400
3799,7M9XTtbz6qDg7LqYJ7OpJB,Real Love,Clean Bandit,0.63,0.848,0,-4.592,1,0.0428,0.0834,4.34e-06,0.205,0.551,124.987,219692
3800,5kHiHWLcbsvTDtmHxBiaID,Are You With Me - Radio Edit,Lost Frequencies,0.776,0.574,5,-9.882,0,0.0317,0.466,7.83e-05,0.131,0.412,121.03,138843
3801,0idc0XRnLRovVqpWnGQ6hC,My Love,Route 94,0.818,0.595,8,-7.644,1,0.0515,0.00014,0.575,0.0612,0.729,119.99,262000
3802,5fSDXbY8o9pA3TKwAbfwML,Mi primer millon,Bacilos,0.745,0.924,5,-3.898,1,0.0355,0.201,5.01e-05,0.121,0.909,103.033,237387
3803,7DhYjNLksXZhbRQeheAums,Caraluna,Bacilos,0.76,0.773,9,-5.314,1,0.0675,0.176,0.0,0.1,0.895,102.789,266160
3804,4Hff1IjRbLGeLgFgxvHflk,DARE,Gorillaz,0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000
3805,0Wb3rzcLvLTjzAuWdUHFYh,Go,The Chemical Brothers,0.758,0.904,11,-3.713,0,0.0457,0.0113,1.65e-05,0.326,0.507,119.971,260697
3806,1shDLpsNopiFi72lzxr7mI,On My Way,Axwell /\ Ingrosso,0.642,0.828,0,-4.031,1,0.0429,0.0679,6.8e-05,0.118,0.332,127.99,264787
3807,3P7qStX3ECFOLfjrXuLzbc,Something New,Axwell /\ Ingrosso,0.568,0.86,11,-3.846,1,0.0342,0.0189,0.000484,0.119,0.394,129.924,247160
3808,1Gzv0cMy3xm7sgN5gd7WkU,Sun Is Shining,Axwell /\ Ingrosso,0.474,0.756,2,-2.973,1,0.0518,0.0747,0.0,0.0693,0.413,131.84,255066
3809,3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167
3810,3lQHHqVMXtnOGxN2BKWXBs,Wonderwall,Oasis,0.407,0.889,6,-4.362,0,0.0325,0.000691,0.0,0.189,0.699,174.585,258080
3811,06qx5HKOrKBnHrlh474PKt,Holding On,Disclosure,0.728,0.805,5,-5.23,1,0.374,0.146,0.000408,0.406,0.825,123.879,315094
3812,4T5cqerbDXueYSVfXkIITo,Sunday Morning,Maroon 5,0.604,0.761,0,-5.227,1,0.0468,0.0756,0.0,0.062,0.787,88.04,244867
3813,18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),Tove Lo,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,209160
3814,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,269667
3815,5gtuTd7og1AADSAa2oYy3m,Delta,C2C,0.698,0.829,2,-7.194,0,0.127,0.00461,0.117,0.101,0.416,120.0,224200
3816,1SayqEg8HKK2IeIEWjdYxY,Down The Road,C2C,0.72,0.595,2,-6.109,0,0.0976,0.0672,4.73e-05,0.0775,0.486,111.0,207187
3817,5VTZOwQvBHC39vrmb1QAqF,White Noise,Disclosure,0.67,0.846,10,-6.158,0,0.0499,0.00947,0.000184,0.317,0.894,119.978,277688
3818,6eNQBntWe7hh6N0h62tRcg,When A Fire Starts To Burn,Disclosure,0.621,0.746,7,-6.966,1,0.22,0.0094,0.000764,0.234,0.676,123.921,283706
3819,0sWXjRFc91iTzq3fR1ce0t,Latch,Disclosure,0.727,0.726,1,-5.453,1,0.0989,0.0155,9.1e-05,0.0899,0.591,121.989,255632
3820,30aVFx8u8eYjy0P6flmPYp,F For You,Disclosure,0.756,0.821,3,-7.464,0,0.071,0.00733,0.0269,0.107,0.242,124.022,268935
3821,386RUes7n1uM1yfzgeUuwp,The Lazy Song,Bruno Mars,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,189109
3822,47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,Bruno Mars,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734
3823,4lLtanYk6tkMvooU0tWzG8,Grenade,Bruno Mars,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091
3824,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233478
3825,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,178560
3826,5Fli1xRi01bvCjsZvKWro0,Houdini,Foster The People,0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.167,0.764,110.024,202467
3827,1BUyDBXr8u39ZG5elMENjd,Desire,Years & Years,0.684,0.807,10,-4.098,0,0.0428,0.221,1.44e-06,0.3,0.725,126.002,205185
3828,0yhPEz5KxlDwckGJaMlZqM,Centuries,Fall Out Boy,0.383,0.861,4,-2.816,0,0.0777,0.0038,0.0,0.11,0.48,176.084,228360
3829,18GC3F8YPGB8CePXcTUizQ,Thnks fr th Mmrs,Fall Out Boy,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507
3830,6nHqns54LRqDNjeqKDF3v8,Glad You Came,The Wanted,0.562,0.857,7,-3.926,0,0.0801,0.0383,0.0,0.11,0.539,126.883,197936
3831,3hslPoaj7qxX7bS1Pt9lKp,Ya No Me Sabe Igual,Andrés Cepeda,0.688,0.906,5,-4.798,1,0.0387,0.335,4.02e-05,0.0625,0.89,94.987,238893
3832,1XLmoMTcipDlIDDvFp90Wn,Se Te Nota,Andrés Cepeda,0.691,0.486,7,-5.851,1,0.0948,0.767,1.79e-06,0.0801,0.511,83.706,218573
3833,2ntAdkZxS2HYLNlGPrG43u,Así de Grande,Andrés Cepeda,0.669,0.74,9,-6.153,1,0.0409,0.0188,1.19e-06,0.235,0.631,118.007,231973
3834,1ciwEfINEBs43X1rf881UB,Besos Usados,Andrés Cepeda,0.53,0.574,1,-6.121,0,0.0985,0.75,0.0,0.287,0.374,171.981,234507
3835,5Jpz5l2vlodYV4onCM5lcP,Enfermedad de Ti,Andrés Cepeda,0.429,0.682,7,-5.38,1,0.0442,0.373,0.0,0.0949,0.283,79.99,229413
3836,2m9Kdp6kaXAuDRAYmcjVNY,Día Tras Día,Andrés Cepeda,0.472,0.829,4,-4.064,0,0.0842,0.0364,0.0,0.261,0.648,171.982,245720
3837,0gDrHUizlbFgRKVQeLI595,Lo mejor que hay en mi vida,Andrés Cepeda,0.398,0.519,10,-7.812,1,0.0317,0.405,0.0,0.099,0.301,70.396,214920
3838,0yWTj7svBMM02NdKajK1cy,Un ratito,Andrés Cepeda,0.541,0.59,8,-9.052,1,0.0466,0.199,0.0,0.122,0.904,169.886,228800
3839,3ehrxAhYms24KLPG8FZe0W,We Are Young (feat. Janelle Monáe),fun.,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627
3840,6ukvsBzq4d1vBsAUmz7ZVt,Daft Punk,Pentatonix,0.717,0.621,11,-7.588,0,0.0605,0.00403,0.0,0.144,0.72,133.014,248560
3841,2UzMpPKPhbcC8RbsmuURAZ,Do I Wanna Know?,Arctic Monkeys,0.55,0.532,5,-7.591,1,0.032,0.174,0.000347,0.218,0.41,85.032,272387
3842,7Jzsc04YpkRwB1zeyM39wE,R U Mine?,Arctic Monkeys,0.509,0.763,11,-5.724,0,0.0302,0.00708,0.0,0.224,0.635,97.076,201733
3843,4zweVv3Wa6XgexhoUOzkYs,Secrets,OneRepublic,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,224693
3844,1QzFhzIOW7CyRJLpmq5CM0,Counting Stars,OneRepublic,0.663,0.705,1,-4.972,0,0.0385,0.0654,0.0,0.117,0.477,122.014,257387
3845,1KqlVt63Q4bl1VdSlymr5C,Riptide,Vance Joy,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280
3846,1g1fMz4uglH73sVEu1bjBW,Waves - Robin Schulz Radio Edit,Mr. Probz,0.829,0.514,5,-9.58,0,0.0361,0.00808,0.000646,0.0925,0.455,119.995,207080
3847,4zLBcDtvYNVtF9fnG6lme3,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,Robin Schulz,0.548,0.723,6,-6.002,1,0.0375,0.0969,1.28e-05,0.337,0.499,125.088,179960
3848,3zKST4nk4QJE77oLjUZ0Ng,Hey Brother,Avicii,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,255093
3849,294vBlXfZYspeI29SXZaON,Wake Me Up,Avicii,0.512,0.803,2,-5.135,1,0.0531,0.00362,0.000583,0.116,0.591,124.162,249693
3850,13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627
3851,5wiu4PUC6CLNNbC48vqGOb,Celebration,Kool & The Gang,0.902,0.655,1,-11.862,1,0.0576,0.139,0.0303,0.0672,0.911,121.647,298867
3852,3PRLM4FzhplXfySa4B7bxS,Money On My Mind,Sam Smith,0.65,0.845,2,-5.23,1,0.175,0.192,0.0004,0.231,0.734,133.664,192670
3853,1pKYYY0dkg23sQQXi0Q5zN,Around the World,Daft Punk,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,429533
3854,6Ep6BzIOB9tz3P4sWqiiAB,Radioactive,Imagine Dragons,0.473,0.777,9,-3.698,1,0.059,0.119,7.87e-05,0.671,0.21,136.249,186813
3855,4ivxQTDPvf8nrUh8H2pfnr,Shots,Imagine Dragons,0.565,0.768,2,-6.803,1,0.0365,0.00723,0.00458,0.309,0.381,104.949,232347
3856,1PphVMUfQYZlr9D0jAZ2IQ,Pobre Corazón,Esteman,0.626,0.927,0,-4.798,1,0.0345,0.685,3.01e-05,0.0803,0.852,155.025,182798
3857,15BmVmvT8ii39sqLZFbMtF,De Otro Planeta,Esteman,0.651,0.602,4,-9.617,0,0.0618,0.128,8.09e-06,0.349,0.757,174.079,190329
